call_id,customer_id,call_date,duration_seconds,call_type,data_usage_mb,region,plan_type
CALL100000,CUST1762,2025-05-23 09:57:00,2278,Data,37.27,South,Standard
CALL100001,CUST1207,2025-11-26 23:19:00,868,Voice,75.24,West,Premium
CALL100002,CUST1144,2025-05-26 06:33:00,1940,Voice,159.98,West,Standard
CALL100003,CUST1753,2025-12-02 18:20:00,501,SMS,60.52,West,Standard
CALL100004,CUST1684,2025-08-11 19:20:00,2172,Data,12.8,North,Basic
CALL100005,CUST1427,2025-02-04 00:43:00,2000,SMS,9.97,West,Premium
CALL100006,CUST1981,2025-10-12 11:54:00,1082,Voice,3.27,South,Basic
CALL100007,CUST1737,2025-05-31 07:42:00,2282,Voice,28.54,West,Basic
CALL100008,CUST1789,2025-06-05 14:45:00,2345,Voice,4.98,South,Standard
CALL100009,CUST1559,2025-09-26 16:33:00,2830,Voice,27.9,West,Basic
CALL100010,CUST1651,2025-04-09 05:03:00,319,Voice,49.08,West,Standard
CALL100011,CUST1942,2025-06-17 11:12:00,2993,Voice,179.32,West,Premium
CALL100012,CUST1770,2025-10-05 08:29:00,1637,SMS,31.44,South,Standard
CALL100013,CUST1186,2025-05-26 12:20:00,1696,Voice,126.14,South,Premium
CALL100014,CUST1138,2025-11-17 11:04:00,579,Voice,13.1,North,Standard
CALL100015,CUST1002,2025-12-23 16:35:00,2478,Voice,28.11,South,Standard
CALL100016,CUST1597,2025-11-11 23:48:00,1576,Voice,46.54,East,Standard
CALL100017,CUST1026,2025-11-25 03:53:00,3376,Voice,71.05,East,Basic
CALL100018,CUST1628,2025-12-22 18:33:00,186,Data,132.52,East,Basic
CALL100019,CUST1679,2025-07-08 11:01:00,2029,Voice,26.4,North,Premium
CALL100020,CUST1562,2025-07-15 07:03:00,1120,Data,28.35,East,Standard
CALL100021,CUST1297,2025-10-26 20:52:00,2770,Voice,18.97,East,Standard
CALL100022,CUST1396,2025-05-24 23:22:00,3505,Data,20.05,East,Standard
CALL100023,CUST1088,2025-03-08 21:20:00,483,Voice,40.41,West,Standard
CALL100024,CUST1624,2025-02-23 03:03:00,2249,Voice,0.31,South,Basic
CALL100025,CUST1987,2025-12-04 13:27:00,204,Data,56.74,North,Standard
CALL100026,CUST1712,2025-12-24 11:29:00,2684,Voice,12.91,West,Standard
CALL100027,CUST1096,2025-12-05 09:49:00,894,Data,109.32,East,Standard
CALL100028,CUST1628,2025-05-30 17:21:00,3225,Data,14.87,East,Basic
CALL100029,CUST1279,2025-02-06 01:22:00,2207,Voice,33.51,South,Standard
CALL100030,CUST1801,2025-10-16 11:14:00,3071,Voice,33.35,South,Basic
CALL100031,CUST1851,2025-03-17 20:28:00,542,Voice,47.62,West,Basic
CALL100032,CUST1168,2025-09-17 16:17:00,680,Voice,6.72,West,Premium
CALL100033,CUST1355,2025-11-02 05:52:00,2642,Voice,32.33,North,Premium
CALL100034,CUST1653,2025-01-23 22:42:00,1625,Voice,68.48,South,Standard
CALL100035,CUST1140,2025-04-30 17:58:00,428,Voice,178.25,South,Standard
CALL100036,CUST1014,2025-03-25 23:07:00,1010,Voice,55.63,North,Standard
CALL100037,CUST1002,2025-11-17 21:10:00,1650,SMS,35.82,North,Premium
CALL100038,CUST1783,2025-07-01 04:28:00,79,Data,233.64,South,Basic
CALL100039,CUST1049,2025-08-18 18:08:00,3033,Data,41.31,West,Premium
CALL100040,CUST1246,2025-08-06 20:10:00,1210,Data,79.34,East,Standard
CALL100041,CUST1845,2025-07-06 10:07:00,2057,Voice,47.14,East,Standard
CALL100042,CUST1948,2025-02-06 21:42:00,1143,Voice,2.79,West,Basic
CALL100043,CUST1486,2025-09-10 09:59:00,2484,Data,96.96,North,Standard
CALL100044,CUST1207,2025-10-16 11:21:00,2682,Voice,2.13,East,Standard
CALL100045,CUST1985,2025-10-12 18:57:00,2307,Voice,0.3,North,Standard
CALL100046,CUST1153,2025-06-04 06:15:00,1719,Voice,1.28,South,Basic
CALL100047,CUST1151,2025-11-15 01:53:00,993,Data,38.85,North,Basic
CALL100048,CUST1050,2025-12-11 19:35:00,3431,Voice,2.71,East,Standard
CALL100049,CUST1701,2025-04-16 23:43:00,139,Voice,23.73,South,Standard
CALL100050,CUST1394,2025-03-10 12:16:00,1000,Voice,83.91,West,Standard
CALL100051,CUST1006,2025-08-27 07:53:00,2732,Voice,19.82,West,Premium
CALL100052,CUST1542,2025-07-11 13:13:00,2597,Voice,111.31,North,Basic
CALL100053,CUST1048,2025-11-29 17:50:00,3352,Voice,19.49,South,Standard
CALL100054,CUST1039,2025-12-28 10:16:00,1211,SMS,20.01,North,Basic
CALL100055,CUST1294,2025-12-07 04:25:00,1400,Data,5.71,West,Premium
CALL100056,CUST1441,2025-07-25 19:00:00,1316,SMS,97.09,East,Premium
CALL100057,CUST1783,2025-07-02 11:46:00,2075,Voice,11.78,North,Premium
CALL100058,CUST1335,2025-08-31 01:43:00,276,Voice,26.34,North,Premium
CALL100059,CUST1827,2025-10-31 20:13:00,2144,Data,3.72,East,Premium
CALL100060,CUST1939,2025-12-08 07:21:00,1708,Voice,15.39,South,Premium
CALL100061,CUST1557,2025-12-01 18:24:00,941,Data,32.03,West,Standard
CALL100062,CUST1216,2025-05-27 20:19:00,1823,Voice,22.19,North,Basic
CALL100063,CUST1196,2025-05-01 06:08:00,2484,Voice,31.91,East,Standard
CALL100064,CUST1856,2025-10-19 10:11:00,1073,Voice,52.91,East,Standard
CALL100065,CUST1359,2025-11-11 16:18:00,411,Voice,32.71,South,Standard
CALL100066,CUST1645,2025-09-21 21:17:00,1850,Voice,83.37,West,Standard
CALL100067,CUST1955,2025-11-24 02:47:00,2324,SMS,0.75,North,Basic
CALL100068,CUST1353,2025-02-16 00:35:00,1375,Voice,42.89,South,Standard
CALL100069,CUST1176,2025-12-18 20:53:00,465,Data,26.84,South,Standard
CALL100070,CUST1782,2025-07-13 12:05:00,2301,Voice,79.16,East,Standard
CALL100071,CUST1064,2025-05-06 04:01:00,48,Voice,36.84,East,Basic
CALL100072,CUST1972,2025-04-30 19:54:00,2993,Data,39.87,North,Basic
CALL100073,CUST1862,2025-01-15 13:32:00,1702,Voice,246.47,East,Premium
CALL100074,CUST1279,2025-01-02 16:07:00,3458,Data,7.08,North,Basic
CALL100075,CUST1910,2025-06-28 06:07:00,1775,Voice,61.71,West,Standard
CALL100076,CUST1521,2025-09-25 11:24:00,2433,Voice,22.62,North,Standard
CALL100077,CUST1296,2025-01-29 22:52:00,2952,Voice,63.66,West,Standard
CALL100078,CUST1683,2025-04-09 00:50:00,2529,Voice,65.22,West,Basic
CALL100079,CUST1348,2025-11-27 13:05:00,3170,Voice,4.39,West,Premium
CALL100080,CUST1570,2025-10-09 21:24:00,565,Voice,52.45,North,Basic
CALL100081,CUST1480,2025-04-24 08:15:00,2494,Voice,63.96,East,Basic
CALL100082,CUST1354,2025-11-28 07:16:00,1563,Data,56.03,East,Basic
CALL100083,CUST1538,2025-04-19 09:12:00,405,Voice,124.06,East,Premium
CALL100084,CUST1074,2025-03-11 13:16:00,1185,Data,24.57,East,Premium
CALL100085,CUST1825,2025-09-05 02:43:00,1743,Data,123.0,East,Premium
CALL100086,CUST1803,2025-03-22 01:44:00,1748,Voice,5.59,North,Premium
CALL100087,CUST1404,2025-01-25 18:21:00,474,Voice,92.0,West,Basic
CALL100088,CUST1824,2025-04-21 00:00:00,1270,SMS,123.0,South,Premium
CALL100089,CUST1098,2025-06-06 07:38:00,2454,Voice,83.34,West,Basic
CALL100090,CUST1583,2025-06-26 22:00:00,1643,SMS,92.83,West,Basic
CALL100091,CUST1390,2025-01-03 05:00:00,1096,Data,10.65,South,Standard
CALL100092,CUST1819,2025-11-13 21:41:00,3295,Voice,13.57,North,Standard
CALL100093,CUST1898,2025-09-30 02:37:00,2707,SMS,24.26,East,Standard
CALL100094,CUST1424,2025-10-20 12:13:00,1737,Voice,110.07,South,Standard
CALL100095,CUST1806,2025-01-06 04:47:00,1887,Voice,69.36,East,Basic
CALL100096,CUST1360,2025-11-18 12:34:00,2116,Voice,76.57,East,Standard
CALL100097,CUST1638,2025-08-16 19:24:00,206,Voice,91.76,East,Standard
CALL100098,CUST1957,2025-01-20 00:20:00,2736,SMS,59.5,East,Basic
CALL100099,CUST1987,2025-09-06 17:19:00,3131,Voice,8.51,North,Basic
CALL100100,CUST1416,2025-03-10 10:57:00,1440,Voice,30.0,South,Premium
CALL100101,CUST1086,2025-06-28 09:22:00,3491,Voice,169.16,East,Premium
CALL100102,CUST1992,2025-06-18 06:17:00,3197,Voice,1.08,South,Standard
CALL100103,CUST1448,2025-12-12 21:25:00,2779,Voice,61.61,North,Standard
CALL100104,CUST1502,2025-09-10 19:13:00,463,Voice,25.68,East,Premium
CALL100105,CUST1448,2025-07-02 00:49:00,695,SMS,9.88,East,Standard
CALL100106,CUST1463,2025-09-21 14:59:00,1594,SMS,69.57,East,Basic
CALL100107,CUST1296,2025-10-29 13:31:00,654,Voice,5.29,East,Basic
CALL100108,CUST1776,2025-07-02 18:16:00,1352,Voice,0.66,West,Basic
CALL100109,CUST1088,2025-07-15 03:33:00,2040,Voice,160.85,South,Standard
CALL100110,CUST1093,2025-06-18 20:47:00,831,SMS,6.26,North,Basic
CALL100111,CUST1812,2025-03-15 02:32:00,2101,Voice,16.48,West,Basic
CALL100112,CUST1217,2025-08-31 08:22:00,1744,Data,9.05,East,Basic
CALL100113,CUST1867,2025-05-22 05:55:00,872,SMS,76.22,East,Standard
CALL100114,CUST1926,2025-06-25 23:33:00,3092,Voice,0.72,West,Standard
CALL100115,CUST1461,2025-01-29 01:20:00,3046,Voice,18.36,South,Basic
CALL100116,CUST1969,2025-02-23 02:04:00,280,Data,0.78,South,Basic
CALL100117,CUST1728,2025-05-05 12:56:00,3507,Voice,2.83,East,Premium
CALL100118,CUST1593,2025-09-08 10:26:00,1935,Data,59.37,West,Standard
CALL100119,CUST1481,2025-11-16 19:19:00,950,Voice,45.23,West,Standard
CALL100120,CUST1670,2025-12-31 07:15:00,913,Voice,43.58,East,Premium
CALL100121,CUST1690,2025-12-16 00:09:00,1975,Data,2.4,West,Standard
CALL100122,CUST1029,2025-07-23 07:08:00,2029,Voice,39.05,South,Basic
CALL100123,CUST1177,2025-11-17 20:49:00,1653,SMS,229.16,West,Basic
CALL100124,CUST1192,2025-08-07 10:36:00,224,Voice,225.98,West,Standard
CALL100125,CUST1466,2025-07-09 18:42:00,1329,Voice,184.52,South,Standard
CALL100126,CUST1333,2025-03-01 17:40:00,72,SMS,22.03,West,Standard
CALL100127,CUST1137,2025-04-11 16:44:00,2897,Voice,84.59,East,Standard
CALL100128,CUST1457,2025-11-29 05:08:00,1117,Voice,110.82,East,Standard
CALL100129,CUST1470,2025-06-10 12:10:00,1795,Voice,176.64,North,Standard
CALL100130,CUST1216,2025-05-10 06:38:00,293,SMS,0.01,South,Standard
CALL100131,CUST1712,2025-08-10 17:26:00,553,Voice,11.6,South,Basic
CALL100132,CUST1015,2025-11-26 19:29:00,1937,Data,26.06,West,Premium
CALL100133,CUST1417,2025-06-28 01:28:00,2878,Voice,98.27,South,Standard
CALL100134,CUST1984,2025-05-08 17:53:00,2212,Voice,147.33,North,Standard
CALL100135,CUST1736,2025-04-30 17:05:00,121,Voice,147.96,South,Basic
CALL100136,CUST1825,2025-03-08 04:15:00,2285,Voice,0.43,South,Basic
CALL100137,CUST1986,2025-06-18 21:06:00,2030,Voice,11.16,North,Premium
CALL100138,CUST1991,2025-09-25 03:02:00,264,SMS,28.64,North,Standard
CALL100139,CUST1857,2025-08-10 21:36:00,2247,Data,135.0,North,Premium
CALL100140,CUST1456,2025-04-02 15:39:00,1393,Voice,137.3,East,Premium
CALL100141,CUST1397,2025-08-03 18:00:00,2871,Voice,40.28,East,Standard
CALL100142,CUST1056,2025-12-15 16:56:00,770,Voice,10.97,North,Standard
CALL100143,CUST1897,2025-06-10 04:46:00,3087,Voice,4.66,North,Basic
CALL100144,CUST1490,2025-10-26 14:09:00,1095,Data,16.94,East,Premium
CALL100145,CUST1998,2025-10-13 06:54:00,3098,Voice,57.8,South,Standard
CALL100146,CUST1210,2025-01-04 07:54:00,1768,Voice,3.11,East,Premium
CALL100147,CUST1813,2025-12-23 09:18:00,1417,Voice,17.78,East,Basic
CALL100148,CUST1222,2025-02-25 10:57:00,2210,Voice,3.84,East,Premium
CALL100149,CUST1190,2025-03-15 16:54:00,583,Voice,130.98,South,Premium
CALL100150,CUST1882,2025-10-13 08:20:00,894,Voice,71.48,North,Standard
CALL100151,CUST1801,2025-05-16 00:31:00,1443,Voice,8.93,East,Standard
CALL100152,CUST1916,2025-12-04 12:25:00,2186,Voice,37.05,South,Standard
CALL100153,CUST1766,2025-05-24 12:15:00,116,Data,77.32,West,Basic
CALL100154,CUST1256,2025-06-13 13:20:00,2087,Data,23.58,North,Standard
CALL100155,CUST1191,2025-04-04 15:00:00,1407,SMS,14.51,North,Premium
CALL100156,CUST1368,2025-03-01 22:51:00,3461,SMS,42.05,East,Basic
CALL100157,CUST1127,2025-03-07 00:32:00,1509,Voice,46.16,South,Standard
CALL100158,CUST1849,2025-07-22 13:24:00,2471,Voice,1.81,West,Basic
CALL100159,CUST1588,2025-05-30 10:24:00,2642,Voice,44.89,West,Standard
CALL100160,CUST1029,2025-04-30 07:40:00,3299,Voice,16.65,South,Standard
CALL100161,CUST1529,2025-09-06 05:58:00,592,Voice,77.73,South,Standard
CALL100162,CUST1225,2025-10-15 20:10:00,667,Data,31.57,North,Basic
CALL100163,CUST1641,2025-12-03 07:55:00,48,SMS,10.81,West,Premium
CALL100164,CUST1387,2025-10-28 20:24:00,434,Voice,12.82,East,Standard
CALL100165,CUST1282,2025-11-16 12:39:00,766,SMS,159.02,North,Standard
CALL100166,CUST1815,2025-04-05 13:44:00,1004,Data,129.05,North,Premium
CALL100167,CUST1641,2025-03-03 17:54:00,2891,Voice,76.28,West,Standard
CALL100168,CUST1767,2025-08-25 22:48:00,2448,Voice,13.61,North,Basic
CALL100169,CUST1941,2025-11-24 15:39:00,860,SMS,57.08,South,Standard
CALL100170,CUST1298,2025-04-03 05:22:00,1070,SMS,132.67,East,Premium
CALL100171,CUST1571,2025-05-13 21:24:00,1952,Voice,54.71,North,Premium
CALL100172,CUST1911,2025-03-26 08:49:00,1296,SMS,37.46,West,Basic
CALL100173,CUST1840,2025-04-18 23:19:00,2316,Data,28.39,East,Basic
CALL100174,CUST1933,2025-02-28 08:40:00,3022,Voice,18.55,North,Standard
CALL100175,CUST1703,2025-02-24 18:09:00,367,Voice,92.83,North,Premium
CALL100176,CUST1522,2025-05-08 00:42:00,394,Voice,242.51,East,Basic
CALL100177,CUST1406,2025-09-20 18:27:00,2041,SMS,23.73,North,Standard
CALL100178,CUST1868,2025-10-21 17:36:00,1985,Voice,32.51,South,Premium
CALL100179,CUST1864,2025-12-04 03:50:00,1151,Voice,9.67,North,Basic
CALL100180,CUST1698,2025-09-03 09:42:00,1119,Voice,228.57,North,Basic
CALL100181,CUST1592,2025-03-14 20:43:00,2831,Data,74.8,West,Basic
CALL100182,CUST1340,2025-03-02 13:32:00,1698,Data,80.36,North,Standard
CALL100183,CUST1467,2025-09-20 11:10:00,2056,Data,8.61,North,Basic
CALL100184,CUST1812,2025-04-19 02:40:00,1019,SMS,11.68,North,Standard
CALL100185,CUST1547,2025-10-24 21:13:00,2264,Data,92.23,North,Basic
CALL100186,CUST1767,2025-02-19 03:01:00,1579,Voice,17.79,South,Standard
CALL100187,CUST1922,2025-01-09 17:33:00,514,Data,1.68,North,Standard
CALL100188,CUST1776,2025-01-29 07:16:00,657,Data,80.71,West,Standard
CALL100189,CUST1683,2025-01-20 03:41:00,3241,Data,64.78,North,Basic
CALL100190,CUST1382,2025-11-06 17:13:00,1722,Voice,28.71,West,Standard
CALL100191,CUST1953,2025-06-02 08:42:00,2278,SMS,26.58,East,Standard
CALL100192,CUST1007,2025-09-09 10:22:00,188,Voice,109.4,West,Standard
CALL100193,CUST1076,2025-11-14 23:26:00,792,SMS,57.38,East,Basic
CALL100194,CUST1497,2025-02-26 04:33:00,2594,Voice,17.25,West,Standard
CALL100195,CUST1585,2025-04-16 10:26:00,75,Data,10.68,North,Standard
CALL100196,CUST1568,2025-11-24 13:00:00,3464,Voice,5.58,South,Standard
CALL100197,CUST1959,2025-07-25 03:39:00,2772,SMS,53.27,West,Premium
CALL100198,CUST1740,2025-09-24 04:12:00,1714,SMS,26.13,South,Premium
CALL100199,CUST1401,2025-01-23 05:53:00,3488,Data,91.54,North,Premium
CALL100200,CUST1914,2025-05-24 06:02:00,2970,Voice,52.95,North,Premium
CALL100201,CUST1823,2025-07-05 00:59:00,2181,Voice,89.56,North,Premium
CALL100202,CUST1371,2025-11-20 13:51:00,901,Voice,30.78,North,Premium
CALL100203,CUST1717,2025-11-04 04:51:00,166,Voice,24.43,South,Premium
CALL100204,CUST1489,2025-09-21 16:14:00,2142,Data,6.52,North,Premium
CALL100205,CUST1259,2025-07-07 18:15:00,1649,Data,83.17,East,Standard
CALL100206,CUST1635,2025-09-18 21:27:00,862,SMS,32.29,East,Basic
CALL100207,CUST1228,2025-10-16 20:32:00,3246,Data,10.7,West,Basic
CALL100208,CUST1350,2025-02-14 06:49:00,1925,Voice,4.86,North,Basic
CALL100209,CUST1525,2025-08-18 07:23:00,2724,Voice,18.58,North,Standard
CALL100210,CUST1818,2025-11-30 08:43:00,2274,Voice,90.85,East,Premium
CALL100211,CUST1779,2025-04-02 15:38:00,1049,Voice,367.19,South,Standard
CALL100212,CUST1897,2025-03-07 21:22:00,803,Voice,5.35,South,Premium
CALL100213,CUST1412,2025-10-19 17:11:00,2516,SMS,81.69,South,Standard
CALL100214,CUST1927,2025-05-14 22:15:00,3494,Voice,32.98,West,Premium
CALL100215,CUST1750,2025-09-10 16:34:00,1402,SMS,18.5,South,Premium
CALL100216,CUST1700,2025-06-12 15:31:00,85,Voice,46.44,South,Standard
CALL100217,CUST1381,2025-05-29 13:09:00,1795,Data,25.31,West,Premium
CALL100218,CUST1293,2025-04-02 19:48:00,448,SMS,36.91,North,Standard
CALL100219,CUST1812,2025-01-06 02:35:00,2369,Voice,2.64,East,Standard
CALL100220,CUST1289,2025-01-18 00:05:00,2691,Voice,9.11,South,Standard
CALL100221,CUST1237,2025-05-04 19:35:00,2708,Voice,0.6,South,Standard
CALL100222,CUST1181,2025-06-01 22:25:00,1661,Voice,42.9,South,Standard
CALL100223,CUST1509,2025-11-29 12:18:00,3199,Voice,2.39,East,Standard
CALL100224,CUST1456,2025-02-24 20:17:00,568,SMS,24.65,West,Standard
CALL100225,CUST1866,2025-03-28 16:19:00,3147,SMS,121.29,South,Standard
CALL100226,CUST1175,2025-11-30 03:51:00,2204,Voice,3.99,South,Standard
CALL100227,CUST1540,2025-10-01 18:01:00,1574,Data,49.85,North,Premium
CALL100228,CUST1003,2025-09-07 08:19:00,1983,Voice,57.05,East,Standard
CALL100229,CUST1939,2025-01-14 12:56:00,3018,Data,14.05,West,Standard
CALL100230,CUST1953,2025-06-11 13:55:00,3474,Voice,119.06,South,Basic
CALL100231,CUST1007,2025-03-31 03:52:00,1859,Voice,138.03,North,Premium
CALL100232,CUST1511,2025-11-29 09:44:00,1767,Voice,45.5,West,Standard
CALL100233,CUST1720,2025-09-08 07:32:00,619,Voice,131.92,North,Standard
CALL100234,CUST1397,2025-09-20 12:20:00,2702,SMS,25.85,South,Standard
CALL100235,CUST1060,2025-07-23 02:17:00,1458,Voice,31.72,East,Standard
CALL100236,CUST1240,2025-10-22 17:40:00,2330,SMS,47.64,North,Standard
CALL100237,CUST1648,2025-03-28 03:34:00,1413,Voice,438.52,North,Basic
CALL100238,CUST1935,2025-10-17 15:14:00,2270,Voice,75.17,East,Premium
CALL100239,CUST1213,2025-04-12 11:00:00,2844,Voice,100.26,South,Basic
CALL100240,CUST1127,2025-12-12 14:49:00,1528,Data,12.1,North,Basic
CALL100241,CUST1385,2025-01-12 02:50:00,411,Voice,163.31,West,Standard
CALL100242,CUST1890,2025-11-18 01:18:00,328,Voice,27.35,West,Standard
CALL100243,CUST1905,2025-09-15 02:36:00,875,Voice,1.66,South,Basic
CALL100244,CUST1045,2025-12-05 21:22:00,193,Data,2.27,South,Standard
CALL100245,CUST1094,2025-12-26 18:20:00,3577,SMS,145.63,South,Standard
CALL100246,CUST1242,2025-03-23 20:20:00,1733,Voice,15.83,South,Standard
CALL100247,CUST1341,2025-08-14 12:05:00,914,Voice,23.95,South,Basic
