call_id,customer_id,call_date,duration_seconds,call_type,data_usage_mb,region,plan_type
CALL100248,CUST1419,2025-08-10 03:09:00,390,Voice,14.59,West,Standard
CALL100249,CUST1158,2025-04-27 18:59:00,2736,Voice,35.08,East,Premium
CALL100250,CUST1908,2025-02-27 09:42:00,984,Voice,43.0,East,Basic
CALL100251,CUST1421,2025-11-21 01:07:00,2740,Voice,87.87,North,Standard
CALL100252,CUST1148,2025-02-16 06:39:00,624,Voice,107.03,East,Basic
CALL100253,CUST1919,2025-08-18 18:39:00,2266,Voice,15.77,East,Standard
CALL100254,CUST1574,2025-08-22 10:42:00,1093,Voice,31.02,South,Basic
CALL100255,CUST1429,2025-12-17 14:33:00,1691,SMS,21.3,South,Premium
CALL100256,CUST1551,2025-08-13 17:44:00,1290,Voice,63.83,North,Basic
CALL100257,CUST1355,2025-04-11 17:12:00,727,Voice,38.42,East,Standard
CALL100258,CUST1158,2025-06-06 11:50:00,1986,Data,77.32,East,Standard
CALL100259,CUST1323,2025-08-16 13:47:00,3072,SMS,19.3,North,Premium
CALL100260,CUST1340,2025-12-26 09:21:00,180,Data,91.57,South,Standard
CALL100261,CUST1267,2025-05-14 01:52:00,2068,SMS,74.12,North,Standard
CALL100262,CUST1062,2025-04-29 16:47:00,975,Voice,18.36,East,Standard
CALL100263,CUST1845,2025-01-26 03:26:00,995,Voice,94.31,South,Standard
CALL100264,CUST1526,2025-01-17 21:00:00,2562,SMS,2.34,South,Standard
CALL100265,CUST1817,2025-01-30 16:48:00,1951,Voice,18.8,West,Basic
CALL100266,CUST1181,2025-11-20 00:45:00,3554,Data,14.39,West,Premium
CALL100267,CUST1016,2025-04-24 19:58:00,854,Data,151.41,South,Standard
CALL100268,CUST1727,2025-06-20 17:16:00,2463,Voice,48.05,North,Basic
CALL100269,CUST1670,2025-01-22 06:09:00,3063,Voice,42.65,West,Premium
CALL100270,CUST1023,2025-10-27 22:25:00,2152,Voice,79.98,West,Standard
CALL100271,CUST1236,2025-12-25 01:41:00,2737,Voice,35.28,North,Standard
CALL100272,CUST1273,2025-04-29 17:18:00,2183,Data,9.29,West,Standard
CALL100273,CUST1370,2025-01-24 02:19:00,2056,Voice,83.23,South,Basic
CALL100274,CUST1889,2025-11-02 04:17:00,1883,Data,41.59,West,Standard
CALL100275,CUST1429,2025-10-03 17:15:00,1778,Voice,38.58,South,Basic
CALL100276,CUST1199,2025-12-21 21:08:00,1305,Voice,73.05,West,Standard
CALL100277,CUST1295,2025-09-09 21:59:00,3222,Data,9.9,West,Standard
CALL100278,CUST1345,2025-05-26 06:37:00,1600,Voice,42.0,East,Premium
CALL100279,CUST1600,2025-05-01 01:31:00,1633,Voice,39.04,North,Standard
CALL100280,CUST1719,2025-12-20 02:23:00,466,SMS,29.15,South,Basic
CALL100281,CUST1943,2025-12-14 00:20:00,2219,Voice,14.03,East,Standard
CALL100282,CUST1914,2025-04-27 20:50:00,3123,Voice,38.38,East,Standard
CALL100283,CUST1344,2025-06-26 22:55:00,745,Voice,2.12,North,Basic
CALL100284,CUST1295,2025-01-12 09:51:00,3024,Voice,100.81,South,Standard
CALL100285,CUST1805,2025-12-03 07:53:00,62,Voice,13.09,East,Premium
CALL100286,CUST1947,2025-05-06 22:27:00,1710,Voice,14.15,West,Premium
CALL100287,CUST1848,2025-11-10 19:49:00,1994,Voice,28.59,South,Basic
CALL100288,CUST1277,2025-09-26 22:27:00,1268,Data,16.55,East,Basic
CALL100289,CUST1146,2025-11-11 23:44:00,1961,Data,40.22,East,Basic
CALL100290,CUST1982,2025-06-17 21:56:00,461,SMS,30.95,South,Premium
CALL100291,CUST1598,2025-04-05 17:01:00,2629,Voice,11.76,North,Standard
CALL100292,CUST1104,2025-09-08 05:24:00,3264,Voice,16.36,South,Standard
CALL100293,CUST1829,2025-01-21 17:54:00,1438,Voice,10.92,South,Premium
CALL100294,CUST1228,2025-05-04 02:09:00,164,Voice,31.53,North,Basic
CALL100295,CUST1448,2025-12-03 11:52:00,1667,Data,5.32,West,Basic
CALL100296,CUST1889,2025-08-07 13:36:00,3196,Voice,10.85,South,Standard
CALL100297,CUST1686,2025-02-05 20:24:00,2664,Voice,22.49,East,Standard
CALL100298,CUST1768,2025-05-06 22:24:00,496,Voice,18.58,South,Premium
CALL100299,CUST1833,2025-07-29 07:36:00,527,Voice,1.25,North,Standard
CALL100300,CUST1199,2025-03-02 13:17:00,2719,Data,10.14,South,Standard
CALL100301,CUST1428,2025-12-21 01:57:00,709,Voice,2.73,South,Standard
CALL100302,CUST1447,2025-10-20 00:14:00,651,Voice,210.58,West,Basic
CALL100303,CUST1721,2025-09-11 12:00:00,114,SMS,53.59,West,Standard
CALL100304,CUST1543,2025-03-28 12:12:00,275,Voice,130.49,West,Premium
CALL100305,CUST1599,2025-06-13 13:13:00,2310,Voice,43.11,West,Standard
CALL100306,CUST1098,2025-07-25 03:02:00,2644,Voice,32.91,North,Standard
CALL100307,CUST1950,2025-05-09 19:06:00,3106,Voice,28.1,North,Basic
CALL100308,CUST1039,2025-11-13 14:49:00,1381,Voice,120.94,South,Basic
CALL100309,CUST1847,2025-10-08 22:02:00,2696,Data,41.27,East,Standard
CALL100310,CUST1406,2025-11-09 05:19:00,1124,Voice,98.22,North,Standard
CALL100311,CUST1762,2025-01-21 11:06:00,1000,Voice,13.75,North,Standard
CALL100312,CUST1815,2025-08-25 12:58:00,61,Data,172.59,South,Standard
CALL100313,CUST1942,2025-01-10 03:50:00,3310,Voice,99.88,East,Premium
CALL100314,CUST1069,2025-08-10 12:28:00,3503,SMS,0.82,East,Standard
CALL100315,CUST1149,2025-06-02 11:05:00,3573,Voice,68.93,East,Standard
CALL100316,CUST1345,2025-12-10 06:10:00,2083,Data,53.59,South,Standard
CALL100317,CUST1069,2025-07-22 16:24:00,1176,Data,116.69,South,Standard
CALL100318,CUST1004,2025-06-27 06:24:00,67,SMS,142.46,North,Premium
CALL100319,CUST1337,2025-11-07 07:45:00,3056,Voice,74.28,North,Premium
CALL100320,CUST1459,2025-09-19 19:58:00,784,Voice,27.2,East,Basic
CALL100321,CUST1703,2025-12-29 02:54:00,1382,Voice,9.86,East,Standard
CALL100322,CUST1979,2025-05-20 17:47:00,1188,Voice,82.27,East,Premium
CALL100323,CUST1903,2025-02-28 13:54:00,2040,SMS,66.61,North,Standard
CALL100324,CUST1113,2025-10-02 12:34:00,2655,Voice,43.03,East,Standard
CALL100325,CUST1343,2025-12-26 03:34:00,3597,Voice,1.5,North,Basic
CALL100326,CUST1578,2025-04-18 15:16:00,114,SMS,85.6,South,Standard
CALL100327,CUST1066,2025-12-31 02:07:00,2703,SMS,8.89,South,Premium
CALL100328,CUST1577,2025-02-27 01:29:00,3597,SMS,98.36,West,Standard
CALL100329,CUST1106,2025-01-13 03:17:00,808,Data,11.38,South,Premium
CALL100330,CUST1725,2025-02-17 14:16:00,425,SMS,14.67,East,Basic
CALL100331,CUST1098,2025-01-07 14:49:00,3105,Voice,2.62,West,Premium
CALL100332,CUST1018,2025-12-30 10:05:00,2428,Data,97.97,East,Premium
CALL100333,CUST1289,2025-01-09 11:10:00,1094,Voice,61.07,East,Basic
CALL100334,CUST1902,2025-02-17 00:58:00,3275,Voice,9.97,West,Basic
CALL100335,CUST1869,2025-01-10 03:49:00,1498,Voice,104.17,West,Standard
CALL100336,CUST1304,2025-06-19 10:48:00,1059,Voice,33.12,West,Premium
CALL100337,CUST1020,2025-05-14 15:23:00,1594,Voice,14.25,West,Standard
CALL100338,CUST1464,2025-01-23 09:04:00,2331,Voice,32.3,North,Basic
CALL100339,CUST1592,2025-03-18 21:01:00,1124,Voice,100.01,North,Standard
CALL100340,CUST1241,2025-08-18 14:45:00,280,SMS,99.21,West,Standard
CALL100341,CUST1513,2025-10-15 17:42:00,3230,Voice,7.0,South,Premium
CALL100342,CUST1827,2025-09-11 23:45:00,783,Data,87.61,West,Basic
CALL100343,CUST1253,2025-08-16 12:36:00,195,Voice,60.32,South,Premium
CALL100344,CUST1540,2025-05-27 23:59:00,201,Data,66.19,South,Basic
CALL100345,CUST1448,2025-06-01 13:40:00,2161,SMS,7.8,North,Standard
CALL100346,CUST1599,2025-12-12 09:50:00,445,Voice,60.04,North,Standard
CALL100347,CUST1659,2025-03-06 21:17:00,2236,Voice,35.28,West,Basic
CALL100348,CUST1913,2025-08-29 10:13:00,387,Voice,1.58,North,Standard
CALL100349,CUST1025,2025-01-24 18:59:00,1287,Data,65.12,East,Standard
CALL100350,CUST1245,2025-07-15 01:47:00,1971,SMS,18.4,West,Standard
CALL100351,CUST1517,2025-10-19 00:40:00,2960,Voice,30.02,South,Basic
CALL100352,CUST1345,2025-01-05 22:44:00,2274,SMS,63.53,West,Premium
CALL100353,CUST1137,2025-07-28 11:06:00,724,SMS,24.59,North,Basic
CALL100354,CUST1965,2025-10-13 11:08:00,3019,Voice,7.92,West,Basic
CALL100355,CUST1106,2025-06-19 08:29:00,3249,Voice,17.75,West,Standard
CALL100356,CUST1240,2025-05-12 10:22:00,1280,Voice,44.53,West,Basic
CALL100357,CUST1934,2025-07-13 15:50:00,2468,Voice,7.86,North,Premium
CALL100358,CUST1142,2025-10-03 23:57:00,3144,Voice,81.69,West,Standard
CALL100359,CUST1993,2025-05-19 00:39:00,1213,Voice,14.38,North,Basic
CALL100360,CUST1236,2025-07-10 08:33:00,182,Voice,66.56,East,Basic
CALL100361,CUST1083,2025-01-02 12:11:00,44,SMS,57.21,West,Basic
CALL100362,CUST1968,2025-01-16 13:24:00,2630,Data,20.2,East,Standard
CALL100363,CUST1408,2025-09-06 21:05:00,784,SMS,46.72,North,Standard
CALL100364,CUST1475,2025-03-04 23:59:00,1574,Data,39.6,West,Standard
CALL100365,CUST1851,2025-06-22 05:00:00,263,Voice,2.99,South,Standard
CALL100366,CUST1664,2025-01-11 17:04:00,986,SMS,32.59,East,Standard
CALL100367,CUST1655,2025-10-06 22:57:00,1714,Voice,30.08,North,Standard
CALL100368,CUST1185,2025-06-17 09:52:00,496,Voice,56.19,East,Basic
CALL100369,CUST1476,2025-04-22 11:21:00,2162,SMS,30.33,West,Basic
CALL100370,CUST1429,2025-03-07 11:39:00,3315,Voice,51.68,West,Premium
CALL100371,CUST1872,2025-01-14 07:44:00,1005,Data,82.4,South,Basic
CALL100372,CUST1246,2025-05-30 08:24:00,2278,Voice,56.5,North,Basic
CALL100373,CUST1309,2025-03-23 15:42:00,1092,Voice,0.77,East,Standard
CALL100374,CUST1207,2025-10-04 14:22:00,2062,Data,5.09,South,Basic
CALL100375,CUST1951,2025-01-03 01:42:00,289,Voice,63.87,South,Premium
CALL100376,CUST1213,2025-01-17 10:04:00,3169,Voice,0.66,East,Basic
CALL100377,CUST1153,2025-09-28 21:49:00,1820,Voice,43.32,North,Premium
CALL100378,CUST1464,2025-06-07 17:40:00,534,Voice,50.28,East,Standard
CALL100379,CUST1605,2025-08-28 08:50:00,146,Data,121.43,East,Premium
CALL100380,CUST1342,2025-01-27 15:09:00,2321,Voice,7.8,East,Basic
CALL100381,CUST1726,2025-02-06 20:19:00,3102,Data,39.11,South,Basic
CALL100382,CUST1216,2025-10-04 14:15:00,527,Voice,12.38,North,Premium
CALL100383,CUST1584,2025-10-25 00:19:00,2969,Voice,56.05,South,Standard
CALL100384,CUST1463,2025-06-03 13:06:00,2446,Voice,66.77,North,Basic
CALL100385,CUST1906,2025-08-05 08:47:00,631,Voice,23.28,South,Premium
CALL100386,CUST1477,2025-07-16 09:48:00,525,Data,116.91,South,Standard
CALL100387,CUST1792,2025-07-17 08:13:00,1282,Voice,34.38,East,Standard
CALL100388,CUST1319,2025-10-08 16:07:00,1632,Data,2.15,East,Standard
CALL100389,CUST1648,2025-03-20 01:14:00,156,SMS,63.57,West,Standard
CALL100390,CUST1830,2025-10-18 00:33:00,566,Voice,37.92,South,Basic
CALL100391,CUST1029,2025-08-27 13:47:00,394,Voice,3.57,North,Standard
CALL100392,CUST1693,2025-08-09 09:25:00,3056,Data,16.25,West,Standard
CALL100393,CUST1370,2025-01-10 13:32:00,464,SMS,75.2,South,Premium
CALL100394,CUST1804,2025-03-16 02:51:00,1836,Voice,42.4,West,Premium
CALL100395,CUST1187,2025-07-04 21:40:00,3456,Voice,23.71,East,Basic
CALL100396,CUST1852,2025-06-18 01:03:00,3277,SMS,13.93,South,Standard
CALL100397,CUST1970,2025-10-25 01:53:00,805,SMS,59.62,South,Standard
CALL100398,CUST1511,2025-04-14 17:45:00,1679,Voice,32.72,North,Premium
CALL100399,CUST1299,2025-03-05 03:03:00,2784,Voice,21.99,South,Standard
CALL100400,CUST1615,2025-01-13 12:51:00,1431,Voice,4.56,South,Basic
CALL100401,CUST1597,2025-07-17 12:54:00,2682,Voice,10.82,North,Standard
CALL100402,CUST1521,2025-11-01 05:28:00,879,Voice,61.58,West,Standard
CALL100403,CUST1393,2025-08-13 06:50:00,1173,Data,28.32,East,Premium
CALL100404,CUST1034,2025-06-11 05:19:00,542,Voice,44.87,West,Standard
CALL100405,CUST1660,2025-07-03 23:23:00,1303,Voice,69.33,South,Standard
CALL100406,CUST1690,2025-02-12 07:06:00,2575,Voice,18.25,West,Premium
CALL100407,CUST1820,2025-01-17 22:38:00,2609,Voice,42.95,North,Standard
CALL100408,CUST1696,2025-02-18 17:36:00,2578,Voice,247.97,North,Standard
CALL100409,CUST1759,2025-10-15 18:50:00,3551,Voice,43.98,South,Premium
CALL100410,CUST1637,2025-07-14 07:42:00,3339,Data,1.16,West,Standard
CALL100411,CUST1142,2025-12-17 17:16:00,1926,Data,85.37,North,Standard
CALL100412,CUST1778,2025-07-24 04:34:00,785,SMS,126.83,East,Standard
CALL100413,CUST1803,2025-11-05 18:34:00,2321,SMS,74.24,North,Premium
CALL100414,CUST1210,2025-11-14 20:49:00,2283,SMS,84.57,North,Basic
CALL100415,CUST1297,2025-09-26 11:11:00,1487,Voice,61.98,South,Basic
CALL100416,CUST1776,2025-11-17 20:55:00,1558,Voice,106.64,South,Standard
CALL100417,CUST1300,2025-06-14 11:14:00,2751,Voice,56.69,East,Basic
CALL100418,CUST1658,2025-07-27 00:20:00,262,Voice,47.87,East,Basic
CALL100419,CUST1924,2025-10-21 10:55:00,769,Data,39.31,West,Standard
CALL100420,CUST1265,2025-06-20 08:12:00,2792,Voice,91.44,East,Basic
CALL100421,CUST1168,2025-05-24 01:20:00,2881,Voice,47.6,North,Premium
CALL100422,CUST1128,2025-06-27 00:34:00,1009,Voice,2.24,North,Basic
CALL100423,CUST1787,2025-12-27 11:18:00,422,SMS,87.83,East,Standard
CALL100424,CUST1346,2025-05-11 12:01:00,1658,SMS,8.99,North,Standard
CALL100425,CUST1494,2025-11-18 10:11:00,1852,Data,18.48,West,Standard
CALL100426,CUST1646,2025-02-28 20:08:00,1476,SMS,132.65,East,Premium
CALL100427,CUST1559,2025-12-15 18:19:00,1606,SMS,58.18,South,Standard
CALL100428,CUST1338,2025-02-17 21:11:00,2468,SMS,0.84,North,Basic
CALL100429,CUST1883,2025-12-09 01:58:00,2823,Voice,10.0,East,Standard
CALL100430,CUST1363,2025-08-24 07:10:00,2618,Voice,51.99,West,Premium
CALL100431,CUST1910,2025-08-29 05:29:00,1985,Voice,51.16,East,Premium
CALL100432,CUST1081,2025-04-09 18:43:00,2165,Voice,26.93,North,Standard
CALL100433,CUST1202,2025-10-11 16:29:00,1807,Voice,23.56,North,Basic
CALL100434,CUST1999,2025-12-24 18:09:00,548,Data,26.94,West,Premium
CALL100435,CUST1252,2025-06-23 18:39:00,2058,SMS,42.44,West,Premium
CALL100436,CUST1047,2025-04-28 11:28:00,330,Data,234.43,North,Standard
CALL100437,CUST1801,2025-05-27 10:10:00,3019,Voice,9.16,South,Premium
CALL100438,CUST1512,2025-04-26 21:40:00,2806,Voice,15.12,West,Standard
CALL100439,CUST1834,2025-04-16 02:55:00,2396,Voice,30.58,North,Premium
CALL100440,CUST1719,2025-12-04 15:02:00,418,Voice,43.48,East,Basic
CALL100441,CUST1757,2025-11-06 05:07:00,771,Voice,41.06,West,Basic
CALL100442,CUST1159,2025-03-31 22:28:00,1867,Voice,15.17,South,Standard
CALL100443,CUST1013,2025-01-26 21:25:00,143,Voice,45.85,East,Standard
CALL100444,CUST1554,2025-04-24 11:13:00,497,SMS,21.58,East,Standard
CALL100445,CUST1991,2025-02-07 07:06:00,607,Voice,33.04,South,Standard
CALL100446,CUST1748,2025-09-01 05:56:00,1204,SMS,20.45,South,Basic
CALL100447,CUST1352,2025-07-01 22:45:00,2974,Data,18.14,South,Basic
CALL100448,CUST1819,2025-01-04 03:33:00,1432,Data,7.23,East,Standard
CALL100449,CUST1060,2025-10-18 05:51:00,68,Data,12.96,West,Standard
CALL100450,CUST1973,2025-02-27 19:05:00,3360,SMS,2.4,West,Standard
CALL100451,CUST1545,2025-01-12 10:21:00,2718,Voice,43.38,West,Standard
CALL100452,CUST1477,2025-04-12 10:10:00,3568,Voice,85.34,South,Premium
CALL100453,CUST1342,2025-07-13 07:28:00,1377,Voice,147.82,South,Basic
CALL100454,CUST1455,2025-02-04 06:54:00,3017,SMS,10.0,North,Standard
CALL100455,CUST1330,2025-12-31 23:58:00,3293,Voice,21.71,North,Premium
CALL100456,CUST1103,2025-02-09 12:05:00,996,Voice,107.64,South,Premium
CALL100457,CUST1877,2025-08-24 01:15:00,3596,SMS,12.21,East,Basic
CALL100458,CUST1538,2025-08-19 19:22:00,848,Data,37.53,North,Basic
CALL100459,CUST1657,2025-12-22 11:44:00,303,Voice,10.7,East,Premium
CALL100460,CUST1026,2025-03-02 16:17:00,2059,Voice,158.81,East,Standard
CALL100461,CUST1144,2025-03-03 18:02:00,489,SMS,31.57,North,Standard
CALL100462,CUST1131,2025-12-06 14:10:00,3291,Voice,43.05,North,Basic
CALL100463,CUST1490,2025-11-19 09:54:00,2409,Voice,17.65,East,Standard
CALL100464,CUST1780,2025-09-02 21:53:00,3065,Voice,80.4,North,Standard
CALL100465,CUST1196,2025-07-05 20:56:00,2668,Voice,28.46,South,Basic
CALL100466,CUST1835,2025-02-05 23:15:00,1201,Voice,34.22,South,Basic
CALL100467,CUST1679,2025-08-25 08:52:00,2365,Voice,25.48,South,Standard
CALL100468,CUST1285,2025-09-16 15:00:00,2005,Voice,7.96,West,Basic
CALL100469,CUST1824,2025-09-05 23:30:00,1148,Voice,0.41,East,Standard
CALL100470,CUST1892,2025-11-06 13:38:00,993,Voice,168.85,West,Premium
CALL100471,CUST1054,2025-02-10 00:18:00,3501,Data,189.79,North,Basic
CALL100472,CUST1830,2025-09-22 22:31:00,3327,Voice,84.61,North,Premium
CALL100473,CUST1881,2025-01-02 06:29:00,498,Data,22.98,East,Standard
CALL100474,CUST1222,2025-10-11 07:26:00,2892,Voice,11.25,East,Basic
CALL100475,CUST1207,2025-02-20 23:33:00,267,Voice,132.82,West,Premium
CALL100476,CUST1694,2025-05-21 00:56:00,2416,Voice,124.99,West,Basic
CALL100477,CUST1379,2025-10-10 10:27:00,874,Voice,42.26,South,Basic
CALL100478,CUST1219,2025-01-24 12:29:00,2928,Voice,30.3,East,Premium
CALL100479,CUST1088,2025-03-15 18:11:00,2494,Data,28.22,North,Standard
CALL100480,CUST1284,2025-11-04 15:26:00,968,Voice,67.35,South,Standard
CALL100481,CUST1334,2025-05-31 11:17:00,3514,SMS,72.14,South,Standard
CALL100482,CUST1795,2025-05-05 21:18:00,814,Data,26.08,East,Basic
CALL100483,CUST1778,2025-05-26 21:57:00,1036,SMS,103.7,South,Premium
CALL100484,CUST1108,2025-01-25 22:26:00,496,Data,21.36,South,Standard
CALL100485,CUST1698,2025-08-28 23:57:00,2500,Voice,39.88,East,Standard
CALL100486,CUST1545,2025-08-11 12:56:00,901,SMS,29.36,North,Basic
CALL100487,CUST1333,2025-08-27 00:08:00,1273,Voice,10.39,West,Standard
CALL100488,CUST1648,2025-06-24 14:00:00,1338,Data,4.55,West,Premium
CALL100489,CUST1147,2025-06-25 15:17:00,1061,Data,54.16,North,Standard
CALL100490,CUST1776,2025-04-30 02:21:00,2977,Voice,7.85,East,Standard
CALL100491,CUST1722,2025-11-22 18:56:00,1887,SMS,167.22,East,Basic
CALL100492,CUST1156,2025-12-03 08:52:00,1563,Voice,3.43,North,Basic
CALL100493,CUST1613,2025-02-01 14:16:00,2158,Voice,5.3,South,Standard
CALL100494,CUST1623,2025-05-24 10:30:00,2046,Voice,11.2,North,Basic
CALL100495,CUST1665,2025-07-14 00:32:00,3075,Voice,111.91,North,Basic
CALL100496,CUST1944,2025-06-29 11:26:00,3091,Data,66.89,West,Premium
CALL100497,CUST1063,2025-11-27 03:26:00,1913,Voice,182.63,South,Basic
