call_id,customer_id,call_date,duration_seconds,call_type,data_usage_mb,region,plan_type
CALL100498,CUST1796,2025-04-22 09:35:00,1516,Voice,5.31,North,Standard
CALL100499,CUST1761,2025-06-12 17:23:00,50,Voice,64.44,North,Basic
CALL100500,CUST1002,2025-12-22 10:42:00,1095,Voice,28.98,West,Standard
CALL100501,CUST1813,2025-04-09 11:13:00,807,Voice,98.85,East,Basic
CALL100502,CUST1009,2025-12-27 16:35:00,1257,Data,23.24,South,Standard
CALL100503,CUST1426,2025-06-01 21:25:00,840,SMS,33.48,West,Standard
CALL100504,CUST1742,2025-08-21 17:09:00,2093,SMS,91.68,East,Basic
CALL100505,CUST1436,2025-02-12 09:14:00,522,SMS,26.3,West,Standard
CALL100506,CUST1681,2025-01-27 01:08:00,1253,Voice,44.3,South,Standard
CALL100507,CUST1214,2025-02-12 16:34:00,334,SMS,16.59,South,Basic
CALL100508,CUST1985,2025-05-01 08:24:00,2910,Voice,28.14,North,Standard
CALL100509,CUST1269,2025-08-04 12:38:00,2125,SMS,68.56,West,Premium
CALL100510,CUST1564,2025-03-20 09:59:00,1985,Voice,15.44,West,Standard
CALL100511,CUST1237,2025-08-19 18:00:00,2659,Voice,21.16,East,Standard
CALL100512,CUST1369,2025-04-10 02:03:00,1307,Voice,6.47,East,Standard
CALL100513,CUST1598,2025-05-18 06:14:00,1050,Data,11.22,West,Standard
CALL100514,CUST1050,2025-05-02 05:39:00,1323,Voice,135.51,North,Premium
CALL100515,CUST1144,2025-11-02 20:16:00,785,Data,3.21,West,Basic
CALL100516,CUST1039,2025-05-10 10:27:00,806,Data,15.69,South,Basic
CALL100517,CUST1472,2025-11-24 22:42:00,2165,Voice,32.17,North,Standard
CALL100518,CUST1602,2025-04-07 16:33:00,1958,Voice,13.74,East,Standard
CALL100519,CUST1242,2025-08-30 15:27:00,114,Voice,10.6,South,Basic
CALL100520,CUST1041,2025-07-25 04:47:00,2888,Data,66.8,East,Basic
CALL100521,CUST1383,2025-09-12 02:52:00,2060,Voice,114.98,South,Premium
CALL100522,CUST1080,2025-04-17 10:37:00,2071,Voice,118.76,South,Standard
CALL100523,CUST1081,2025-12-12 12:37:00,2536,Voice,58.61,North,Standard
CALL100524,CUST1073,2025-02-15 03:27:00,604,Data,9.35,East,Standard
CALL100525,CUST1856,2025-03-21 09:50:00,2982,Voice,10.44,West,Standard
CALL100526,CUST1697,2025-09-28 21:48:00,3323,SMS,77.85,North,Premium
CALL100527,CUST1397,2025-02-20 04:22:00,775,Voice,44.36,East,Standard
CALL100528,CUST1320,2025-01-16 00:36:00,1681,SMS,9.99,North,Standard
CALL100529,CUST1849,2025-12-24 04:14:00,3259,Data,4.99,West,Basic
CALL100530,CUST1252,2025-04-23 10:15:00,2786,Data,99.66,South,Basic
CALL100531,CUST1863,2025-04-15 01:26:00,714,Voice,51.71,South,Basic
CALL100532,CUST1910,2025-12-06 15:31:00,1212,Voice,62.78,East,Basic
CALL100533,CUST1729,2025-03-28 07:44:00,2955,Voice,3.21,North,Basic
CALL100534,CUST1527,2025-09-08 08:12:00,2232,Voice,84.38,West,Basic
CALL100535,CUST1610,2025-07-19 13:43:00,727,SMS,80.43,South,Standard
CALL100536,CUST2000,2025-11-06 15:59:00,2663,Voice,5.97,East,Standard
CALL100537,CUST1409,2025-04-28 07:42:00,581,Voice,66.43,West,Basic
CALL100538,CUST1983,2025-05-13 03:33:00,1936,SMS,141.18,West,Premium
CALL100539,CUST1602,2025-06-04 00:31:00,2468,Voice,112.37,North,Standard
CALL100540,CUST1211,2025-10-26 03:29:00,1427,SMS,53.85,North,Basic
CALL100541,CUST1306,2025-06-22 15:27:00,3150,Voice,27.15,South,Standard
CALL100542,CUST1086,2025-08-25 16:24:00,3350,SMS,33.95,West,Standard
CALL100543,CUST1370,2025-01-26 09:30:00,2959,Voice,0.96,South,Standard
CALL100544,CUST1187,2025-09-11 14:22:00,3523,SMS,2.94,West,Basic
CALL100545,CUST1568,2025-10-20 08:58:00,2224,Voice,40.84,North,Basic
CALL100546,CUST1449,2025-07-30 19:41:00,267,Voice,35.82,North,Premium
CALL100547,CUST1772,2025-07-01 11:14:00,2236,Voice,10.28,West,Premium
CALL100548,CUST1205,2025-04-12 03:10:00,3333,Voice,60.75,North,Premium
CALL100549,CUST1120,2025-07-17 13:56:00,2781,Voice,6.33,North,Premium
CALL100550,CUST1107,2025-03-15 13:09:00,1230,Voice,1.88,East,Basic
CALL100551,CUST1328,2025-11-23 17:48:00,1854,Voice,17.98,East,Standard
CALL100552,CUST1301,2025-02-12 03:22:00,2058,Voice,43.76,East,Standard
CALL100553,CUST1387,2025-07-30 19:06:00,668,Data,60.37,West,Standard
CALL100554,CUST1696,2025-06-01 02:28:00,2530,Voice,19.02,West,Standard
CALL100555,CUST1837,2025-03-12 02:19:00,1407,Voice,9.1,East,Standard
CALL100556,CUST1847,2025-08-30 12:11:00,1984,Voice,82.76,North,Standard
CALL100557,CUST1650,2025-11-16 23:33:00,3541,Data,0.09,West,Premium
CALL100558,CUST1627,2025-02-27 06:25:00,377,Voice,139.5,West,Standard
CALL100559,CUST1118,2025-07-27 09:40:00,3318,Data,71.54,East,Basic
CALL100560,CUST1060,2025-06-03 07:20:00,1705,SMS,27.31,South,Premium
CALL100561,CUST1412,2025-01-29 05:34:00,893,Voice,2.73,West,Standard
CALL100562,CUST1943,2025-06-01 21:50:00,2644,Voice,42.65,North,Basic
CALL100563,CUST1857,2025-08-18 22:08:00,1569,Data,20.81,West,Basic
CALL100564,CUST1467,2025-01-11 07:03:00,687,Voice,16.75,South,Standard
CALL100565,CUST1561,2025-03-25 04:18:00,2990,Voice,52.97,East,Standard
CALL100566,CUST1663,2025-01-15 14:46:00,1213,Data,89.46,East,Basic
CALL100567,CUST1297,2025-07-16 14:12:00,2138,Voice,9.08,North,Standard
CALL100568,CUST1760,2025-11-24 14:15:00,224,SMS,34.67,West,Basic
CALL100569,CUST1568,2025-06-20 05:57:00,1837,Voice,39.73,East,Standard
CALL100570,CUST1012,2025-10-21 08:52:00,1012,Data,64.46,West,Basic
CALL100571,CUST1969,2025-01-01 16:52:00,1144,Voice,36.82,South,Basic
CALL100572,CUST1863,2025-05-30 01:30:00,968,Voice,168.04,East,Basic
CALL100573,CUST1202,2025-07-06 16:13:00,2465,Data,79.07,West,Basic
CALL100574,CUST1082,2025-07-27 08:02:00,790,Voice,85.62,North,Standard
CALL100575,CUST1130,2025-09-03 22:29:00,2037,Data,20.62,West,Standard
CALL100576,CUST1091,2025-06-18 18:54:00,127,Voice,243.33,South,Standard
CALL100577,CUST1329,2025-05-15 03:33:00,3583,Data,45.69,East,Standard
CALL100578,CUST1309,2025-06-09 01:41:00,3491,SMS,48.32,North,Standard
CALL100579,CUST1321,2025-06-17 14:54:00,2170,SMS,23.43,North,Standard
CALL100580,CUST1027,2025-05-23 08:28:00,1696,Voice,2.26,East,Standard
CALL100581,CUST1025,2025-10-03 23:39:00,1547,Data,30.67,North,Premium
CALL100582,CUST1717,2025-05-09 07:48:00,687,Voice,26.34,South,Standard
CALL100583,CUST1941,2025-08-08 18:14:00,2327,Voice,10.11,South,Basic
CALL100584,CUST1687,2025-11-14 22:01:00,1448,Data,43.51,South,Standard
CALL100585,CUST1136,2025-08-10 01:45:00,1409,Data,101.23,East,Basic
CALL100586,CUST1414,2025-05-05 11:04:00,2726,Voice,74.26,South,Standard
CALL100587,CUST1517,2025-01-02 05:01:00,1277,Data,261.66,North,Basic
CALL100588,CUST1610,2025-08-08 20:45:00,1127,SMS,1.12,North,Basic
CALL100589,CUST1732,2025-03-02 02:33:00,3146,Data,166.71,West,Standard
CALL100590,CUST1030,2025-06-05 02:28:00,3304,Data,59.26,West,Basic
CALL100591,CUST1078,2025-12-22 21:50:00,1022,Voice,121.27,South,Basic
CALL100592,CUST1247,2025-08-16 14:12:00,3063,Data,17.54,West,Basic
CALL100593,CUST1475,2025-04-03 19:40:00,40,Data,32.8,North,Standard
CALL100594,CUST1026,2025-02-26 23:29:00,2707,SMS,166.69,East,Basic
CALL100595,CUST1856,2025-11-03 12:04:00,3534,Voice,163.08,East,Basic
CALL100596,CUST1747,2025-10-05 22:11:00,3564,Voice,6.19,South,Standard
CALL100597,CUST1133,2025-07-09 07:58:00,110,Voice,12.48,North,Basic
CALL100598,CUST1018,2025-01-17 01:41:00,1959,SMS,82.52,North,Basic
CALL100599,CUST1435,2025-07-13 07:58:00,2782,Data,72.69,East,Basic
CALL100600,CUST1316,2025-09-18 03:01:00,1051,Voice,108.67,South,Standard
CALL100601,CUST1419,2025-02-23 07:36:00,81,Voice,31.54,East,Standard
CALL100602,CUST1000,2025-03-20 00:53:00,2032,Voice,9.91,North,Premium
CALL100603,CUST1474,2025-09-12 14:02:00,1241,SMS,9.92,West,Basic
CALL100604,CUST1144,2025-06-28 00:07:00,3192,Voice,2.53,East,Standard
CALL100605,CUST1001,2025-10-08 22:18:00,2122,SMS,57.78,East,Standard
CALL100606,CUST1983,2025-11-18 05:40:00,2994,Voice,91.74,West,Standard
CALL100607,CUST1108,2025-08-02 13:05:00,580,SMS,130.82,East,Premium
CALL100608,CUST1733,2025-01-24 17:07:00,2420,SMS,22.86,South,Basic
CALL100609,CUST1650,2025-01-11 10:17:00,965,Voice,2.44,South,Standard
CALL100610,CUST1498,2025-04-05 10:10:00,70,SMS,32.17,North,Basic
CALL100611,CUST1558,2025-08-07 13:13:00,2289,Data,15.73,East,Basic
CALL100612,CUST1205,2025-07-15 14:12:00,640,Voice,137.35,North,Standard
CALL100613,CUST1950,2025-07-21 01:15:00,1599,Voice,9.41,South,Standard
CALL100614,CUST1515,2025-10-08 01:01:00,1994,Voice,25.37,North,Basic
CALL100615,CUST1913,2025-12-08 20:50:00,664,Voice,71.15,West,Premium
CALL100616,CUST1892,2025-09-07 13:57:00,666,Voice,15.24,North,Premium
CALL100617,CUST1799,2025-10-24 03:03:00,39,Voice,8.23,East,Standard
CALL100618,CUST1526,2025-04-26 15:19:00,3062,SMS,14.02,South,Standard
CALL100619,CUST1267,2025-07-15 16:54:00,3276,Voice,29.03,East,Premium
CALL100620,CUST1909,2025-07-23 03:49:00,3038,Voice,61.75,West,Standard
CALL100621,CUST1672,2025-12-09 13:13:00,242,Voice,40.48,South,Standard
CALL100622,CUST1803,2025-08-06 07:18:00,2117,Data,13.73,East,Premium
CALL100623,CUST1262,2025-08-20 11:04:00,415,Data,6.74,West,Basic
CALL100624,CUST1838,2025-03-26 03:05:00,2103,Voice,4.84,West,Basic
CALL100625,CUST1262,2025-03-11 08:41:00,994,Voice,102.81,East,Standard
CALL100626,CUST1564,2025-02-28 11:45:00,1162,Voice,4.95,West,Basic
CALL100627,CUST1507,2025-04-07 22:48:00,1546,Voice,54.45,North,Basic
CALL100628,CUST1111,2025-04-24 22:18:00,249,Voice,9.02,West,Standard
CALL100629,CUST1387,2025-03-24 11:37:00,3213,Voice,10.88,East,Standard
CALL100630,CUST1694,2025-03-08 10:37:00,1375,Voice,74.12,West,Premium
CALL100631,CUST1473,2025-01-28 18:53:00,2765,Voice,55.62,South,Standard
CALL100632,CUST1627,2025-09-28 10:18:00,829,Data,32.1,West,Standard
CALL100633,CUST1014,2025-09-25 17:36:00,217,Data,122.67,South,Standard
CALL100634,CUST1286,2025-09-21 21:30:00,1529,Data,17.2,East,Standard
CALL100635,CUST1731,2025-06-06 16:27:00,3478,Voice,2.74,South,Premium
CALL100636,CUST1504,2025-04-14 10:57:00,2862,SMS,56.85,North,Basic
CALL100637,CUST1927,2025-05-25 22:13:00,3417,SMS,4.79,North,Standard
CALL100638,CUST1720,2025-02-03 08:54:00,2047,Data,109.33,West,Standard
CALL100639,CUST1965,2025-10-06 07:03:00,507,SMS,25.38,West,Premium
CALL100640,CUST1006,2025-09-17 14:52:00,167,Voice,51.75,North,Standard
CALL100641,CUST1624,2025-12-25 11:06:00,2341,SMS,7.22,East,Standard
CALL100642,CUST1576,2025-06-10 06:28:00,1215,SMS,71.5,West,Standard
CALL100643,CUST1418,2025-09-19 06:23:00,2138,Data,136.81,West,Standard
CALL100644,CUST1776,2025-02-18 06:40:00,1929,Data,44.28,North,Premium
CALL100645,CUST1125,2025-12-31 17:18:00,600,Voice,14.05,North,Standard
CALL100646,CUST1311,2025-04-24 12:17:00,251,Voice,11.22,South,Basic
CALL100647,CUST1988,2025-09-16 19:28:00,987,SMS,0.11,North,Standard
CALL100648,CUST1173,2025-12-10 09:29:00,233,Data,59.62,East,Standard
CALL100649,CUST1303,2025-09-27 09:22:00,3025,Voice,0.22,North,Basic
CALL100650,CUST1157,2025-05-09 22:49:00,3453,Data,20.24,North,Standard
CALL100651,CUST1004,2025-07-14 23:59:00,1400,Voice,8.79,West,Standard
CALL100652,CUST1914,2025-05-31 05:20:00,1499,SMS,114.34,South,Standard
CALL100653,CUST1946,2025-09-19 07:34:00,1317,Voice,17.34,West,Basic
CALL100654,CUST1217,2025-02-07 16:19:00,1510,Data,18.4,East,Standard
CALL100655,CUST1837,2025-09-16 22:14:00,1051,Voice,62.05,North,Premium
CALL100656,CUST1796,2025-04-10 21:48:00,1637,Voice,72.24,South,Premium
CALL100657,CUST1961,2025-03-15 14:35:00,2830,Voice,15.31,South,Premium
CALL100658,CUST1204,2025-10-15 06:23:00,3306,Data,120.99,North,Premium
CALL100659,CUST1555,2025-01-02 21:51:00,3386,SMS,17.41,North,Basic
CALL100660,CUST1274,2025-03-03 17:07:00,1109,Data,69.58,North,Basic
CALL100661,CUST1213,2025-03-04 18:03:00,3503,Voice,83.93,South,Standard
CALL100662,CUST1899,2025-09-30 13:51:00,2347,Data,38.51,East,Standard
CALL100663,CUST1359,2025-01-21 15:41:00,2225,Voice,7.4,East,Premium
CALL100664,CUST1765,2025-03-09 14:20:00,2278,Voice,14.95,West,Basic
CALL100665,CUST1459,2025-03-02 11:11:00,95,Data,61.57,North,Basic
CALL100666,CUST1390,2025-09-18 13:02:00,2142,Voice,74.05,West,Standard
CALL100667,CUST1007,2025-11-05 18:07:00,3555,Voice,19.01,East,Standard
CALL100668,CUST1278,2025-04-06 14:02:00,2234,Voice,19.22,North,Standard
CALL100669,CUST1213,2025-07-16 13:32:00,3301,Data,6.24,East,Basic
CALL100670,CUST1293,2025-06-02 18:32:00,1612,Voice,31.34,East,Standard
CALL100671,CUST1563,2025-05-03 13:59:00,711,SMS,12.64,West,Premium
CALL100672,CUST1702,2025-06-10 03:55:00,997,Voice,92.53,West,Standard
CALL100673,CUST1779,2025-01-27 21:00:00,2555,SMS,23.89,North,Premium
CALL100674,CUST1661,2025-12-10 10:20:00,812,Data,54.43,East,Standard
CALL100675,CUST1419,2025-03-04 04:31:00,3262,Data,16.88,East,Basic
CALL100676,CUST1809,2025-06-23 08:55:00,2035,Voice,15.82,West,Standard
CALL100677,CUST1315,2025-01-08 23:45:00,2293,Data,3.5,South,Standard
CALL100678,CUST1028,2025-09-19 16:09:00,2097,Voice,10.7,North,Standard
CALL100679,CUST1621,2025-10-04 21:30:00,3083,Data,54.38,North,Standard
CALL100680,CUST1818,2025-11-15 19:33:00,2863,Data,76.34,East,Standard
CALL100681,CUST1587,2025-11-28 01:30:00,741,Voice,12.39,East,Standard
CALL100682,CUST1538,2025-03-16 00:35:00,2462,Voice,6.18,North,Standard
CALL100683,CUST1178,2025-02-15 19:07:00,569,Voice,35.66,East,Standard
CALL100684,CUST1516,2025-05-31 04:28:00,144,Voice,36.52,South,Standard
CALL100685,CUST1970,2025-11-22 22:18:00,3142,Data,89.79,North,Premium
CALL100686,CUST1380,2025-03-12 07:44:00,3319,Voice,17.12,West,Standard
CALL100687,CUST1357,2025-05-13 06:49:00,1854,SMS,59.68,North,Standard
CALL100688,CUST1889,2025-06-26 16:05:00,2855,SMS,33.2,East,Standard
CALL100689,CUST1547,2025-12-26 08:24:00,2007,Voice,7.21,West,Premium
CALL100690,CUST1502,2025-03-24 23:20:00,1410,Voice,30.04,North,Standard
CALL100691,CUST1431,2025-07-06 20:42:00,1407,Data,7.08,North,Standard
CALL100692,CUST1935,2025-01-21 02:10:00,2684,Voice,144.27,North,Premium
CALL100693,CUST1905,2025-03-11 18:47:00,2203,Voice,3.69,South,Standard
CALL100694,CUST1632,2025-11-12 11:58:00,1799,Voice,29.68,North,Premium
CALL100695,CUST1309,2025-03-27 16:07:00,1339,Voice,215.84,East,Basic
CALL100696,CUST1937,2025-11-03 14:36:00,1679,Voice,54.09,South,Premium
CALL100697,CUST1270,2025-11-07 04:17:00,1701,Data,65.37,North,Basic
CALL100698,CUST1170,2025-04-09 13:21:00,1672,Voice,12.45,East,Premium
CALL100699,CUST1929,2025-02-03 14:06:00,1348,Data,1.41,East,Standard
CALL100700,CUST1663,2025-01-02 16:26:00,3277,Voice,62.11,West,Basic
CALL100701,CUST1992,2025-03-23 22:23:00,86,Data,190.75,North,Standard
CALL100702,CUST1553,2025-12-07 03:30:00,3304,SMS,27.12,East,Premium
CALL100703,CUST1504,2025-03-14 04:07:00,2002,Voice,46.26,East,Premium
CALL100704,CUST1056,2025-06-02 14:15:00,2440,SMS,73.95,South,Standard
CALL100705,CUST1404,2025-12-02 21:37:00,3509,Voice,133.75,North,Basic
CALL100706,CUST1067,2025-08-26 08:42:00,2578,Voice,9.22,South,Standard
CALL100707,CUST1207,2025-07-03 03:51:00,3088,Voice,23.0,South,Basic
CALL100708,CUST1964,2025-07-12 17:19:00,2166,Voice,111.98,West,Standard
CALL100709,CUST1003,2025-07-03 14:00:00,350,Voice,11.04,East,Standard
CALL100710,CUST1241,2025-07-23 18:19:00,2093,SMS,68.44,East,Standard
CALL100711,CUST1850,2025-12-17 20:19:00,804,Voice,20.03,West,Standard
CALL100712,CUST1130,2025-02-14 08:48:00,2905,SMS,11.42,South,Basic
CALL100713,CUST1739,2025-07-26 03:40:00,2211,Data,21.16,South,Premium
CALL100714,CUST1701,2025-06-05 14:27:00,2431,Voice,5.28,West,Standard
CALL100715,CUST1082,2025-09-23 10:03:00,3048,Data,119.15,North,Premium
CALL100716,CUST1052,2025-01-13 15:43:00,1771,Voice,47.89,South,Standard
CALL100717,CUST1795,2025-02-05 16:45:00,2995,Voice,24.92,West,Standard
CALL100718,CUST1197,2025-09-26 07:00:00,1377,Voice,63.8,South,Standard
CALL100719,CUST1691,2025-05-24 07:26:00,420,Voice,157.85,North,Premium
CALL100720,CUST1087,2025-09-05 20:42:00,2354,Voice,15.82,East,Standard
CALL100721,CUST1582,2025-11-10 13:31:00,623,Voice,20.09,South,Standard
CALL100722,CUST1492,2025-06-02 13:59:00,1648,Data,16.34,South,Standard
CALL100723,CUST1278,2025-09-16 17:17:00,606,Voice,13.2,East,Standard
CALL100724,CUST1568,2025-09-05 05:00:00,2198,SMS,123.89,South,Basic
CALL100725,CUST1712,2025-06-17 08:35:00,1779,Voice,93.74,East,Premium
CALL100726,CUST1729,2025-10-10 09:34:00,269,Voice,54.48,South,Premium
CALL100727,CUST1355,2025-03-07 17:15:00,477,Voice,2.91,North,Standard
CALL100728,CUST1207,2025-09-15 12:45:00,3092,Voice,19.0,South,Basic
CALL100729,CUST1275,2025-06-16 01:30:00,1818,Voice,64.13,South,Basic
CALL100730,CUST1234,2025-06-13 15:45:00,2333,Data,11.64,North,Basic
CALL100731,CUST1881,2025-07-20 19:00:00,734,Voice,36.8,South,Standard
CALL100732,CUST1040,2025-02-18 08:51:00,1905,Data,150.85,East,Standard
CALL100733,CUST1083,2025-08-01 03:35:00,1636,Voice,28.85,South,Premium
CALL100734,CUST1334,2025-07-03 16:16:00,1347,SMS,161.42,West,Standard
CALL100735,CUST1696,2025-05-01 17:23:00,1400,Data,75.8,West,Standard
CALL100736,CUST1666,2025-07-29 09:17:00,819,Data,178.42,West,Premium
CALL100737,CUST1334,2025-03-20 02:32:00,615,SMS,26.68,East,Basic
CALL100738,CUST1808,2025-03-02 14:51:00,1172,Voice,111.78,North,Standard
CALL100739,CUST1352,2025-12-08 23:36:00,998,Voice,74.21,South,Standard
CALL100740,CUST1208,2025-10-29 01:00:00,949,Data,113.79,South,Standard
CALL100741,CUST1048,2025-03-18 03:03:00,216,Voice,94.13,West,Premium
CALL100742,CUST1366,2025-05-14 12:28:00,3057,Voice,118.01,North,Standard
CALL100743,CUST1456,2025-09-18 17:10:00,888,Voice,45.66,East,Standard
CALL100744,CUST1865,2025-04-14 22:38:00,2091,Data,148.25,South,Standard
CALL100745,CUST1035,2025-02-21 18:13:00,2867,SMS,53.42,West,Standard
CALL100746,CUST1041,2025-06-17 12:22:00,1235,Voice,73.59,East,Basic
CALL100747,CUST1201,2025-02-04 03:26:00,228,Voice,30.0,South,Standard
